timestamp,panel.power
2021-01-26T04:50:32-08:00,+5.736719+0.032035j
2021-01-26T05:00:00-08:00,+5.761432+0.042807j
2021-01-26T05:13:43-08:00,+0.252383+0.042807j
2021-01-26T05:19:39-08:00,+5.761432+0.042807j
2021-01-26T05:42:28-08:00,+0.252383+0.042807j
2021-01-26T05:48:26-08:00,+5.761432+0.042807j
2021-01-26T06:00:00-08:00,+5.967177+0.066746j
2021-01-26T06:16:34-08:00,+0.498831+0.066746j
2021-01-26T06:22:38-08:00,+5.967177+0.066746j
2021-01-26T06:49:45-08:00,+0.498831+0.066746j
2021-01-26T06:55:50-08:00,+5.967177+0.066746j
2021-01-26T07:00:00-08:00,+6.182492+0.097732j
2021-01-26T07:48:41-08:00,+0.787326+0.097732j
2021-01-26T07:55:00-08:00,+6.182492+0.097732j
2021-01-26T08:00:00-08:00,+6.153991+0.114753j
2021-01-26T09:00:00-08:00,+6.178216+0.129194j
2021-01-26T09:14:02-08:00,+0.854559+0.129194j
2021-01-26T09:20:51-08:00,+6.178216+0.129194j
2021-01-26T10:00:00-08:00,+6.215637+0.134677j
2021-01-26T10:00:56-08:00,+0.853168+0.134677j
2021-01-26T10:09:09-08:00,+6.215637+0.134677j
2021-01-26T10:23:14-08:00,+0.853168+0.134677j
2021-01-26T10:31:06-08:00,+6.215637+0.134677j
2021-01-26T10:45:57-08:00,+0.853168+0.134677j
2021-01-26T10:53:42-08:00,+6.215637+0.134677j
2021-01-26T11:00:00-08:00,+6.180353+0.135353j
2021-01-26T11:07:37-08:00,+0.817884+0.135353j
2021-01-26T11:15:45-08:00,+6.180353+0.135353j
2021-01-26T11:29:05-08:00,+0.817884+0.135353j
2021-01-26T11:37:16-08:00,+6.180353+0.135353j
2021-01-26T11:50:31-08:00,+0.817884+0.135353j
2021-01-26T11:58:43-08:00,+6.180353+0.135353j
2021-01-26T12:00:00-08:00,+6.214331+0.127348j
2021-01-26T12:07:55-08:00,+0.745985+0.127348j
2021-01-26T12:17:02-08:00,+6.214331+0.127348j
2021-01-26T12:26:17-08:00,+0.745985+0.127348j
2021-01-26T12:35:15-08:00,+6.214331+0.127348j
2021-01-26T12:44:37-08:00,+0.745985+0.127348j
2021-01-26T12:53:31-08:00,+6.214331+0.127348j
2021-01-26T13:00:00-08:00,+6.233147+0.117455j
2021-01-26T13:02:06-08:00,+0.682785+0.117455j
2021-01-26T13:12:09-08:00,+6.233147+0.117455j
2021-01-26T13:19:40-08:00,+0.682785+0.117455j
2021-01-26T13:29:37-08:00,+6.233147+0.117455j
2021-01-26T13:37:10-08:00,+0.682785+0.117455j
2021-01-26T13:47:04-08:00,+6.233147+0.117455j
2021-01-26T13:54:38-08:00,+0.682785+0.117455j
2021-01-26T14:00:00-08:00,+0.615768+0.108059j
2021-01-26T14:03:43-08:00,+6.050628+0.108059j
2021-01-26T14:13:59-08:00,+0.615768+0.108059j
2021-01-26T14:22:45-08:00,+6.050628+0.108059j
2021-01-26T14:32:48-08:00,+0.615768+0.108059j
2021-01-26T14:41:41-08:00,+6.050628+0.108059j
2021-01-26T14:51:39-08:00,+0.615768+0.108059j
2021-01-26T15:00:00-08:00,+0.612417+0.111965j
2021-01-26T15:00:35-08:00,+6.080762+0.111965j
2021-01-26T15:09:57-08:00,+0.612417+0.111965j
2021-01-26T15:18:48-08:00,+6.080762+0.111965j
2021-01-26T15:28:17-08:00,+0.612417+0.111965j
2021-01-26T15:37:03-08:00,+6.080762+0.111965j
2021-01-26T15:46:36-08:00,+0.612417+0.111965j
2021-01-26T15:55:21-08:00,+6.080762+0.111965j
2021-01-26T16:00:00-08:00,+6.165785+0.136592j
2021-01-26T16:05:14-08:00,+0.697440+0.136592j
2021-01-26T16:13:35-08:00,+6.165785+0.136592j
2021-01-26T16:23:44-08:00,+0.697440+0.136592j
2021-01-26T16:32:02-08:00,+6.165785+0.136592j
2021-01-26T16:42:15-08:00,+0.697440+0.136592j
2021-01-26T16:50:31-08:00,+6.165785+0.136592j
2021-01-26T17:00:00-08:00,+6.341122+0.173512j
2021-01-26T17:00:46-08:00,+0.832072+0.173512j
2021-01-26T17:08:26-08:00,+6.341122+0.173512j
2021-01-26T17:19:17-08:00,+0.832072+0.173512j
2021-01-26T17:26:43-08:00,+6.341122+0.173512j
2021-01-26T17:37:55-08:00,+0.832072+0.173512j
2021-01-26T17:45:16-08:00,+6.341122+0.173512j
2021-01-26T17:56:37-08:00,+0.832072+0.173512j
2021-01-26T18:00:00-08:00,+0.897692+0.170169j
2021-01-26T18:03:20-08:00,+6.406741+0.170169j
2021-01-26T18:20:22-08:00,+0.897692+0.170169j
2021-01-26T18:26:36-08:00,+6.406741+0.170169j
2021-01-26T18:44:38-08:00,+0.897692+0.170169j
2021-01-26T18:50:49-08:00,+6.406741+0.170169j
2021-01-26T19:00:00-08:00,+6.424691+0.151167j
2021-01-26T19:06:38-08:00,+0.874330+0.151167j
2021-01-26T19:12:51-08:00,+6.424691+0.151167j
2021-01-26T19:28:09-08:00,+0.874330+0.151167j
2021-01-26T19:34:19-08:00,+6.424691+0.151167j
2021-01-26T19:49:52-08:00,+0.874330+0.151167j
2021-01-26T19:56:02-08:00,+6.424691+0.151167j
2021-01-26T20:00:00-08:00,+6.405959+0.138161j
2021-01-26T20:09:42-08:00,+0.820676+0.138161j
2021-01-26T20:15:54-08:00,+6.405959+0.138161j
2021-01-26T20:29:36-08:00,+0.820676+0.138161j
2021-01-26T20:35:46-08:00,+6.405959+0.138161j
2021-01-26T20:49:36-08:00,+0.820676+0.138161j
2021-01-26T20:55:45-08:00,+6.405959+0.138161j
2021-01-26T21:00:00-08:00,+6.359810+0.128870j
2021-01-26T21:09:44-08:00,+0.774526+0.128870j
2021-01-26T21:15:52-08:00,+6.359810+0.128870j
2021-01-26T21:29:56-08:00,+0.774526+0.128870j
2021-01-26T21:36:04-08:00,+6.359810+0.128870j
2021-01-26T21:50:09-08:00,+0.774526+0.128870j
2021-01-26T21:56:16-08:00,+6.359810+0.128870j
2021-01-26T22:00:00-08:00,+6.265718+0.104636j
2021-01-26T22:08:32-08:00,+0.637897+0.104636j
2021-01-26T22:14:44-08:00,+6.265718+0.104636j
2021-01-26T22:26:59-08:00,+0.637897+0.104636j
2021-01-26T22:33:08-08:00,+6.265718+0.104636j
2021-01-26T22:45:28-08:00,+0.637897+0.104636j
2021-01-26T22:51:36-08:00,+6.265718+0.104636j
2021-01-26T23:00:00-08:00,+6.075410+0.071749j
2021-01-26T23:03:37-08:00,+0.426049+0.071749j
2021-01-26T23:09:46-08:00,+6.075410+0.071749j
2021-01-26T23:21:34-08:00,+0.426049+0.071749j
2021-01-26T23:27:41-08:00,+6.075410+0.071749j
2021-01-26T23:39:34-08:00,+0.426049+0.071749j
2021-01-26T23:45:40-08:00,+6.075410+0.071749j
2021-01-26T23:57:35-08:00,+0.426049+0.071749j
2021-01-27T00:00:00-08:00,+0.250742+0.046678j
2021-01-27T00:03:43-08:00,+5.921831+0.046678j
2021-01-27T00:14:57-08:00,+0.250742+0.046678j
2021-01-27T00:21:03-08:00,+5.921831+0.046678j
2021-01-27T00:32:24-08:00,+0.250742+0.046678j
2021-01-27T00:38:29-08:00,+5.921831+0.046678j
2021-01-27T00:49:53-08:00,+0.250742+0.046678j
2021-01-27T00:55:58-08:00,+5.921831+0.046678j
2021-01-27T01:00:00-08:00,+5.787994+0.035697j
2021-01-27T01:10:00-08:00,+0.174431+0.035697j
2021-01-27T01:15:55-08:00,+5.787994+0.035697j
2021-01-27T01:30:08-08:00,+0.174431+0.035697j
2021-01-27T01:36:05-08:00,+5.787994+0.035697j
2021-01-27T01:50:10-08:00,+0.174431+0.035697j
2021-01-27T01:56:07-08:00,+5.787994+0.035697j
2021-01-27T02:00:00-08:00,+5.781401+0.032082j
2021-01-27T02:09:06-08:00,+0.146420+0.032082j
2021-01-27T02:15:06-08:00,+5.781401+0.032082j
2021-01-27T02:28:04-08:00,+0.146420+0.032082j
2021-01-27T02:34:03-08:00,+5.781401+0.032082j
2021-01-27T02:47:03-08:00,+0.146420+0.032082j
2021-01-27T02:53:02-08:00,+5.781401+0.032082j
2021-01-27T03:00:00-08:00,+5.872305+0.030351j
2021-01-27T03:03:45-08:00,+0.134848+0.030351j
2021-01-27T03:10:03-08:00,+5.872305+0.030351j
2021-01-27T03:19:30-08:00,+0.134848+0.030351j
2021-01-27T03:25:44-08:00,+5.872305+0.030351j
2021-01-27T03:35:18-08:00,+0.134848+0.030351j
2021-01-27T03:41:30-08:00,+5.872305+0.030351j
2021-01-27T03:51:07-08:00,+0.134848+0.030351j
2021-01-27T03:57:18-08:00,+5.872305+0.030351j
2021-01-27T04:00:00-08:00,+5.911428+0.032035j
2021-01-27T04:06:28-08:00,+0.151435+0.032035j
2021-01-27T04:12:44-08:00,+5.911428+0.032035j
2021-01-27T04:21:51-08:00,+0.151435+0.032035j
2021-01-27T04:28:06-08:00,+5.911428+0.032035j
2021-01-27T04:37:14-08:00,+0.151435+0.032035j
2021-01-27T04:43:28-08:00,+5.911428+0.032035j
2021-01-27T04:52:37-08:00,+0.151435+0.032035j
2021-01-27T04:58:51-08:00,+5.911428+0.032035j
2021-01-27T05:00:00-08:00,+6.120487+0.042807j
2021-01-27T05:06:06-08:00,+0.252383+0.042807j
2021-01-27T05:12:48-08:00,+6.120487+0.042807j
2021-01-27T05:19:58-08:00,+0.252383+0.042807j
2021-01-27T05:26:37-08:00,+6.120487+0.042807j
2021-01-27T05:33:50-08:00,+0.252383+0.042807j
2021-01-27T05:40:28-08:00,+6.120487+0.042807j
2021-01-27T05:47:42-08:00,+0.252383+0.042807j
2021-01-27T05:54:19-08:00,+6.120487+0.042807j
2021-01-27T06:00:00-08:00,+6.390769+0.066746j
2021-01-27T06:01:26-08:00,+0.498831+0.066746j
2021-01-27T06:08:14-08:00,+6.390769+0.066746j
2021-01-27T06:15:04-08:00,+0.498831+0.066746j
2021-01-27T06:21:53-08:00,+6.390769+0.066746j
2021-01-27T06:28:43-08:00,+0.498831+0.066746j
2021-01-27T06:35:32-08:00,+6.390769+0.066746j
2021-01-27T06:42:22-08:00,+0.498831+0.066746j
2021-01-27T06:49:11-08:00,+6.390769+0.066746j
2021-01-27T06:56:01-08:00,+0.498831+0.066746j
2021-01-27T07:00:00-08:00,+0.787326+0.097732j
2021-01-27T07:03:14-08:00,+6.793833+0.097732j
2021-01-27T07:08:50-08:00,+0.787326+0.097732j
2021-01-27T07:16:21-08:00,+6.793833+0.097732j
2021-01-27T07:21:57-08:00,+0.787326+0.097732j
2021-01-27T07:29:26-08:00,+6.793833+0.097732j
2021-01-27T07:35:03-08:00,+0.787326+0.097732j
2021-01-27T07:42:32-08:00,+6.793833+0.097732j
2021-01-27T07:48:10-08:00,+0.787326+0.097732j
2021-01-27T07:55:38-08:00,+6.793833+0.097732j
2021-01-27T08:00:00-08:00,+6.862143+0.114753j
2021-01-27T08:01:10-08:00,+0.830335+0.114753j
2021-01-27T08:09:06-08:00,+6.862143+0.114753j
2021-01-27T08:14:23-08:00,+0.830335+0.114753j
2021-01-27T08:22:21-08:00,+6.862143+0.114753j
2021-01-27T08:27:37-08:00,+0.830335+0.114753j
2021-01-27T08:35:37-08:00,+6.862143+0.114753j
2021-01-27T08:40:52-08:00,+0.830335+0.114753j
2021-01-27T08:48:53-08:00,+6.862143+0.114753j
2021-01-27T08:54:08-08:00,+0.830335+0.114753j
2021-01-27T09:00:00-08:00,+0.854559+0.129194j
2021-01-27T09:03:18-08:00,+7.008174+0.129194j
2021-01-27T09:07:30-08:00,+0.854559+0.129194j
2021-01-27T09:18:39-08:00,+7.008174+0.129194j
2021-01-27T09:22:48-08:00,+0.854559+0.129194j
2021-01-27T09:34:17-08:00,+7.008174+0.129194j
2021-01-27T09:38:25-08:00,+0.854559+0.129194j
2021-01-27T09:50:05-08:00,+7.008174+0.129194j
2021-01-27T09:54:12-08:00,+0.854559+0.129194j
2021-01-27T10:00:00-08:00,+0.853168+0.134677j
2021-01-27T10:09:47-08:00,+7.088484+0.134677j
2021-01-27T10:13:26-08:00,+0.853168+0.134677j
2021-01-27T10:31:14-08:00,+7.088484+0.134677j
2021-01-27T10:34:52-08:00,+0.853168+0.134677j
2021-01-27T10:53:03-08:00,+7.088484+0.134677j
2021-01-27T10:56:40-08:00,+0.853168+0.134677j
2021-01-27T11:00:00-08:00,+0.817884+0.135353j
2021-01-27T11:13:38-08:00,+7.128167+0.135353j
2021-01-27T11:17:09-08:00,+0.817884+0.135353j
2021-01-27T11:33:12-08:00,+7.128167+0.135353j
2021-01-27T11:36:44-08:00,+0.817884+0.135353j
2021-01-27T11:52:31-08:00,+7.128167+0.135353j
2021-01-27T11:56:04-08:00,+0.817884+0.135353j
2021-01-27T12:00:00-08:00,+0.745985+0.127348j
2021-01-27T12:24:04-08:00,+7.084965+0.127348j
2021-01-27T12:27:23-08:00,+0.745985+0.127348j
2021-01-27T12:57:01-08:00,+7.084965+0.127348j
2021-01-27T13:00:00-08:00,+6.974115+0.117455j
2021-01-27T13:00:22-08:00,+0.682785+0.117455j
2021-01-27T13:22:35-08:00,+6.974115+0.117455j
2021-01-27T13:26:02-08:00,+0.682785+0.117455j
2021-01-27T13:49:26-08:00,+6.974115+0.117455j
2021-01-27T13:52:52-08:00,+0.682785+0.117455j
2021-01-27T14:00:00-08:00,+0.615768+0.108059j
2021-01-27T14:21:36-08:00,+6.897675+0.108059j
2021-01-27T14:25:01-08:00,+0.615768+0.108059j
2021-01-27T14:55:03-08:00,+6.897675+0.108059j
2021-01-27T14:58:28-08:00,+0.615768+0.108059j
2021-01-27T15:00:00-08:00,+0.612417+0.111965j
2021-01-27T15:12:55-08:00,+6.838519+0.111965j
2021-01-27T15:16:41-08:00,+0.612417+0.111965j
2021-01-27T15:30:58-08:00,+6.838519+0.111965j
2021-01-27T15:34:44-08:00,+0.612417+0.111965j
2021-01-27T15:49:02-08:00,+6.838519+0.111965j
2021-01-27T15:52:48-08:00,+0.612417+0.111965j
2021-01-27T16:00:00-08:00,+0.697440+0.136592j
2021-01-27T16:05:46-08:00,+6.868974+0.136592j
2021-01-27T16:09:47-08:00,+0.697440+0.136592j
2021-01-27T16:22:04-08:00,+6.868974+0.136592j
2021-01-27T16:26:05-08:00,+0.697440+0.136592j
2021-01-27T16:38:20-08:00,+6.868974+0.136592j
2021-01-27T16:42:21-08:00,+0.697440+0.136592j
2021-01-27T16:54:34-08:00,+6.868974+0.136592j
2021-01-27T16:58:35-08:00,+0.697440+0.136592j
2021-01-27T17:00:00-08:00,+0.832072+0.173512j
2021-01-27T17:07:36-08:00,+6.855417+0.173512j
2021-01-27T17:12:38-08:00,+0.832072+0.173512j
2021-01-27T17:21:21-08:00,+6.855417+0.173512j
2021-01-27T17:26:24-08:00,+0.832072+0.173512j
2021-01-27T17:35:03-08:00,+6.855417+0.173512j
2021-01-27T17:40:07-08:00,+0.832072+0.173512j
2021-01-27T17:48:44-08:00,+6.855417+0.173512j
2021-01-27T17:53:49-08:00,+0.832072+0.173512j
2021-01-27T18:00:00-08:00,+0.897692+0.170169j
2021-01-27T18:01:53-08:00,+6.781658+0.170169j
2021-01-27T18:08:26-08:00,+0.897692+0.170169j
2021-01-27T18:15:36-08:00,+6.781658+0.170169j
2021-01-27T18:22:10-08:00,+0.897692+0.170169j
2021-01-27T18:29:19-08:00,+6.781658+0.170169j
2021-01-27T18:35:54-08:00,+0.897692+0.170169j
2021-01-27T18:43:02-08:00,+6.781658+0.170169j
2021-01-27T18:49:38-08:00,+0.897692+0.170169j
2021-01-27T18:56:46-08:00,+6.781658+0.170169j
2021-01-27T19:00:00-08:00,+6.672365+0.151167j
2021-01-27T19:04:12-08:00,+0.874330+0.151167j
2021-01-27T19:10:52-08:00,+6.672365+0.151167j
2021-01-27T19:18:43-08:00,+0.874330+0.151167j
2021-01-27T19:25:24-08:00,+6.672365+0.151167j
2021-01-27T19:33:13-08:00,+0.874330+0.151167j
2021-01-27T19:39:55-08:00,+6.672365+0.151167j
2021-01-27T19:47:44-08:00,+0.874330+0.151167j
2021-01-27T19:54:27-08:00,+6.672365+0.151167j
2021-01-27T20:00:00-08:00,+6.611053+0.138161j
2021-01-27T20:02:20-08:00,+0.820676+0.138161j
2021-01-27T20:08:58-08:00,+6.611053+0.138161j
2021-01-27T20:16:57-08:00,+0.820676+0.138161j
2021-01-27T20:23:35-08:00,+6.611053+0.138161j
2021-01-27T20:31:34-08:00,+0.820676+0.138161j
2021-01-27T20:38:12-08:00,+6.611053+0.138161j
2021-01-27T20:46:11-08:00,+0.820676+0.138161j
2021-01-27T20:52:49-08:00,+6.611053+0.138161j
2021-01-27T21:00:00-08:00,+6.526984+0.128870j
2021-01-27T21:00:57-08:00,+0.774526+0.128870j
2021-01-27T21:07:23-08:00,+6.526984+0.128870j
2021-01-27T21:16:10-08:00,+0.774526+0.128870j
2021-01-27T21:22:38-08:00,+6.526984+0.128870j
2021-01-27T21:31:24-08:00,+0.774526+0.128870j
2021-01-27T21:37:52-08:00,+6.526984+0.128870j
2021-01-27T21:46:37-08:00,+0.774526+0.128870j
2021-01-27T21:53:06-08:00,+6.526984+0.128870j
2021-01-27T22:00:00-08:00,+6.308986+0.104636j
2021-01-27T22:02:44-08:00,+0.637897+0.104636j
2021-01-27T22:08:51-08:00,+6.308986+0.104636j
2021-01-27T22:19:58-08:00,+0.637897+0.104636j
2021-01-27T22:26:08-08:00,+6.308986+0.104636j
2021-01-27T22:37:07-08:00,+0.637897+0.104636j
2021-01-27T22:43:19-08:00,+6.308986+0.104636j
2021-01-27T22:54:15-08:00,+0.637897+0.104636j
2021-01-27T23:00:00-08:00,+0.426049+0.071749j
2021-01-27T23:00:22-08:00,+5.894394+0.071749j
2021-01-27T23:39:28-08:00,+0.426049+0.071749j
2021-01-27T23:45:31-08:00,+5.894394+0.071749j
2021-01-28T00:00:00-08:00,+5.719088+0.046678j
2021-01-28T00:14:31-08:00,+0.250742+0.046678j
2021-01-28T00:20:33-08:00,+5.719088+0.046678j
2021-01-28T00:49:44-08:00,+0.250742+0.046678j
2021-01-28T00:55:46-08:00,+5.719088+0.046678j
2021-01-28T01:00:00-08:00,+5.609291+0.035697j
2021-01-28T01:38:56-08:00,+0.174431+0.035697j
2021-01-28T01:45:02-08:00,+5.609291+0.035697j
2021-01-28T02:00:00-08:00,+5.655469+0.032082j
2021-01-28T02:08:53-08:00,+0.146420+0.032082j
2021-01-28T02:14:56-08:00,+5.655469+0.032082j
2021-01-28T02:37:03-08:00,+0.146420+0.032082j
2021-01-28T02:43:01-08:00,+5.655469+0.032082j
2021-01-28T03:00:00-08:00,+5.569709+0.030351j
2021-01-28T04:00:00-08:00,+0.151435+0.032035j
2021-01-28T04:08:34-08:00,+5.619781+0.032035j
2021-01-28T04:25:16-08:00,+0.151435+0.032035j
2021-01-28T04:31:32-08:00,+5.619781+0.032035j
2021-01-28T04:58:33-08:00,+0.151435+0.032035j
2021-01-28T05:00:00-08:00,+0.252383+0.042807j
2021-01-28T05:04:37-08:00,+5.720728+0.042807j
2021-01-28T05:33:25-08:00,+0.252383+0.042807j
2021-01-28T05:39:28-08:00,+5.720728+0.042807j
2021-01-28T06:00:00-08:00,+5.861300+0.066746j
2021-01-28T07:00:00-08:00,+5.972127+0.097732j
2021-01-28T08:00:00-08:00,+6.052516+0.114753j
2021-01-28T09:00:00-08:00,+6.076740+0.129194j
2021-01-28T10:00:00-08:00,+6.321513+0.134677j
2021-01-28T10:00:59-08:00,+0.853168+0.134677j
2021-01-28T10:11:04-08:00,+6.321513+0.134677j
2021-01-28T10:20:03-08:00,+0.853168+0.134677j
2021-01-28T10:28:55-08:00,+6.321513+0.134677j
2021-01-28T10:38:40-08:00,+0.853168+0.134677j
2021-01-28T10:47:07-08:00,+6.321513+0.134677j
2021-01-28T10:57:14-08:00,+0.853168+0.134677j
2021-01-28T11:00:00-08:00,+0.817884+0.135353j
2021-01-28T11:07:29-08:00,+6.445705+0.135353j
2021-01-28T11:14:07-08:00,+0.817884+0.135353j
2021-01-28T11:24:28-08:00,+6.445705+0.135353j
2021-01-28T11:31:11-08:00,+0.817884+0.135353j
2021-01-28T11:41:23-08:00,+6.445705+0.135353j
2021-01-28T11:48:09-08:00,+0.817884+0.135353j
2021-01-28T11:58:17-08:00,+6.445705+0.135353j
2021-01-28T12:00:00-08:00,+6.453721+0.127348j
2021-01-28T12:04:11-08:00,+0.745985+0.127348j
2021-01-28T12:16:23-08:00,+6.453721+0.127348j
2021-01-28T12:22:06-08:00,+0.745985+0.127348j
2021-01-28T12:34:15-08:00,+6.453721+0.127348j
2021-01-28T12:39:58-08:00,+0.745985+0.127348j
2021-01-28T12:52:04-08:00,+6.453721+0.127348j
2021-01-28T12:57:47-08:00,+0.745985+0.127348j
2021-01-28T13:00:00-08:00,+0.682785+0.117455j
2021-01-28T13:09:30-08:00,+6.346610+0.117455j
2021-01-28T13:15:32-08:00,+0.682785+0.117455j
2021-01-28T13:27:26-08:00,+6.346610+0.117455j
2021-01-28T13:33:26-08:00,+0.682785+0.117455j
2021-01-28T13:45:25-08:00,+6.346610+0.117455j
2021-01-28T13:51:25-08:00,+0.682785+0.117455j
2021-01-28T14:00:00-08:00,+0.615768+0.108059j
2021-01-28T14:03:13-08:00,+6.360713+0.108059j
2021-01-28T14:08:55-08:00,+0.615768+0.108059j
2021-01-28T14:19:47-08:00,+6.360713+0.108059j
2021-01-28T14:25:36-08:00,+0.615768+0.108059j
2021-01-28T14:36:08-08:00,+6.360713+0.108059j
2021-01-28T14:42:01-08:00,+0.615768+0.108059j
2021-01-28T14:52:26-08:00,+6.360713+0.108059j
2021-01-28T14:58:20-08:00,+0.615768+0.108059j
2021-01-28T15:00:00-08:00,+0.612417+0.111965j
2021-01-28T15:07:19-08:00,+6.357362+0.111965j
2021-01-28T15:13:52-08:00,+0.612417+0.111965j
2021-01-28T15:22:26-08:00,+6.357362+0.111965j
2021-01-28T15:29:06-08:00,+0.612417+0.111965j
2021-01-28T15:37:32-08:00,+6.357362+0.111965j
2021-01-28T15:44:15-08:00,+0.612417+0.111965j
2021-01-28T15:52:36-08:00,+6.357362+0.111965j
2021-01-28T15:59:21-08:00,+0.612417+0.111965j
2021-01-28T16:00:00-08:00,+0.697440+0.136592j
2021-01-28T16:06:45-08:00,+6.405175+0.136592j
2021-01-28T16:14:47-08:00,+0.697440+0.136592j
2021-01-28T16:22:01-08:00,+6.405175+0.136592j
2021-01-28T16:30:09-08:00,+0.697440+0.136592j
2021-01-28T16:37:20-08:00,+6.405175+0.136592j
2021-01-28T16:45:32-08:00,+0.697440+0.136592j
2021-01-28T16:52:41-08:00,+6.405175+0.136592j
2021-01-28T17:00:00-08:00,+6.495898+0.173512j
2021-01-28T17:01:11-08:00,+0.832072+0.173512j
2021-01-28T17:07:47-08:00,+6.495898+0.173512j
2021-01-28T17:17:41-08:00,+0.832072+0.173512j
2021-01-28T17:24:16-08:00,+6.495898+0.173512j
2021-01-28T17:34:13-08:00,+0.832072+0.173512j
2021-01-28T17:40:47-08:00,+6.495898+0.173512j
2021-01-28T17:50:45-08:00,+0.832072+0.173512j
2021-01-28T17:57:19-08:00,+6.495898+0.173512j
2021-01-28T18:00:00-08:00,+6.448054+0.170169j
2021-01-28T18:13:18-08:00,+0.897692+0.170169j
2021-01-28T18:19:24-08:00,+6.448054+0.170169j
2021-01-28T18:35:19-08:00,+0.897692+0.170169j
2021-01-28T18:41:27-08:00,+6.448054+0.170169j
2021-01-28T18:57:07-08:00,+0.897692+0.170169j
2021-01-28T19:00:00-08:00,+0.874330+0.151167j
2021-01-28T19:03:21-08:00,+6.452591+0.151167j
2021-01-28T19:17:00-08:00,+0.874330+0.151167j
2021-01-28T19:23:13-08:00,+6.452591+0.151167j
2021-01-28T19:37:07-08:00,+0.874330+0.151167j
2021-01-28T19:43:18-08:00,+6.452591+0.151167j
2021-01-28T19:57:17-08:00,+0.874330+0.151167j
2021-01-28T20:00:00-08:00,+0.820676+0.138161j
2021-01-28T20:03:15-08:00,+6.329725+0.138161j
2021-01-28T20:24:44-08:00,+0.820676+0.138161j
2021-01-28T20:30:48-08:00,+6.329725+0.138161j
2021-01-28T20:50:29-08:00,+0.820676+0.138161j
2021-01-28T20:56:35-08:00,+6.329725+0.138161j
2021-01-28T21:00:00-08:00,+6.283576+0.128870j
2021-01-28T21:16:16-08:00,+0.774526+0.128870j
2021-01-28T21:22:22-08:00,+6.283576+0.128870j
2021-01-28T21:42:04-08:00,+0.774526+0.128870j
2021-01-28T21:48:10-08:00,+6.283576+0.128870j
2021-01-28T22:00:00-08:00,+6.072757+0.104636j
2021-01-28T22:22:27-08:00,+0.637897+0.104636j
2021-01-28T22:28:37-08:00,+6.072757+0.104636j
2021-01-28T23:00:00-08:00,+5.648230+0.071749j
2021-01-29T00:00:00-08:00,+5.574399+0.046678j
2021-01-29T01:00:00-08:00,+5.322180+0.035697j
2021-01-29T02:00:00-08:00,+5.227021+0.032082j
2021-01-29T03:00:00-08:00,+4.984631+0.030351j
2021-01-29T03:04:47-08:00,+15.106780+0.030351j
2021-01-29T03:58:40-08:00,+0.134848+0.030351j
2021-01-29T04:00:00-08:00,+0.151435+0.032035j
2021-01-29T04:02:09-08:00,+5.100477+0.032035j
2021-01-29T04:56:00-08:00,+15.123367+0.032035j
2021-01-29T05:00:00-08:00,+15.224314+0.042807j
2021-01-29T05:38:19-08:00,+0.252383+0.042807j
2021-01-29T05:41:44-08:00,+5.236959+0.042807j
2021-01-29T06:00:00-08:00,+5.513216+0.066746j
2021-01-29T06:51:41-08:00,+15.470763+0.066746j
2021-01-29T07:00:00-08:00,+15.759257+0.097732j
2021-01-29T07:40:58-08:00,+0.787326+0.097732j
2021-01-29T07:44:22-08:00,+5.671894+0.097732j
2021-01-29T08:00:00-08:00,+6.015136+0.114753j
2021-01-29T09:00:00-08:00,+6.108158+0.129194j
2021-01-29T10:00:00-08:00,+6.215637+0.134677j
2021-01-29T10:15:09-08:00,+0.853168+0.134677j
2021-01-29T10:22:43-08:00,+6.215637+0.134677j
2021-01-29T10:37:09-08:00,+0.853168+0.134677j
2021-01-29T10:45:12-08:00,+6.215637+0.134677j
2021-01-29T10:58:38-08:00,+0.853168+0.134677j
2021-01-29T11:00:00-08:00,+0.817884+0.135353j
2021-01-29T11:08:06-08:00,+6.286229+0.135353j
2021-01-29T11:16:57-08:00,+0.817884+0.135353j
2021-01-29T11:26:17-08:00,+6.286229+0.135353j
2021-01-29T11:35:17-08:00,+0.817884+0.135353j
2021-01-29T11:44:31-08:00,+6.286229+0.135353j
2021-01-29T11:53:35-08:00,+0.817884+0.135353j
2021-01-29T12:00:00-08:00,+0.745985+0.127348j
2021-01-29T12:03:26-08:00,+6.331269+0.127348j
2021-01-29T12:10:26-08:00,+0.745985+0.127348j
2021-01-29T12:20:41-08:00,+6.331269+0.127348j
2021-01-29T12:27:48-08:00,+0.745985+0.127348j
2021-01-29T12:37:52-08:00,+6.331269+0.127348j
2021-01-29T12:45:03-08:00,+0.745985+0.127348j
2021-01-29T12:55:02-08:00,+6.331269+0.127348j
2021-01-29T13:00:00-08:00,+6.346610+0.117455j
2021-01-29T13:01:48-08:00,+0.682785+0.117455j
2021-01-29T13:13:06-08:00,+6.346610+0.117455j
2021-01-29T13:19:16-08:00,+0.682785+0.117455j
2021-01-29T13:30:25-08:00,+6.346610+0.117455j
2021-01-29T13:36:37-08:00,+0.682785+0.117455j
2021-01-29T13:47:43-08:00,+6.346610+0.117455j
2021-01-29T13:53:55-08:00,+0.682785+0.117455j
2021-01-29T14:00:00-08:00,+0.615768+0.108059j
2021-01-29T14:05:26-08:00,+6.323503+0.108059j
2021-01-29T14:11:14-08:00,+0.615768+0.108059j
